00000519	00000640	-0000033
00001020	00000803	-0000003
00000626	00000924	00000030
00000030	00000938	00000008
00000280	00000901	-0000031
00000936	00000887	-0000019
00000844	00000855	00000022
00000166	00000885	00000019
00000095	00000907	-0000023
00000757	00000770	-0000030
00000985	00000588	00000011
00000377	00000495	00000028
00000005	00000512	-0000008
00000526	00000368	-0000032
00001021	00000080	00000000
00000615	00000087	00000032
00000026	00000089	00000008
00000293	00000169	-0000030
00000946	00000412	-0000016
00000829	00000633	00000025
00000150	00000668	00000020
00000109	00000672	-0000022
00000780	00000790	-0000027
00000974	00000922	00000014
00000348	00000971	00000029
00000011	00000918	-0000008
00000560	00000862	-0000031
00001022	00000819	00000002
00000578	00000828	00000032
00000015	00000872	00000006
00000332	00000798	-0000030
00000967	00000595	-0000012
00000792	00000427	00000029
00000117	00000412	00000020
00000143	00000372	-0000022
00000823	00000132	-0000022
00000948	00000128	00000020
00000295	00000191	00000029
00000026	00000216	-0000012
00000620	00000373	-0000032
00001020	00000626	00000001
00000513	00000745	00000025
00000003	00000723	-0000005
00000399	00000797	-0000038
00000995	00000906	-0000015
00000727	00000979	00000024
00000073	00000940	00000011
00000201	00000904	-0000028
00000882	00000863	-0000019
00000900	00000801	00000025
00000222	00000814	00000030
00000060	00000788	-0000010
00000704	00000623	-0000022
00001002	00000402	00000018
00000421	00000316	00000038
00000001	00000317	00000002
00000495	00000166	-0000028
00001018	00000117	-0000002
00000632	00000268	00000029
00000029	00000295	00000005
00000290	00000373	-0000034
00000947	00000595	-0000020
00000821	00000778	00000021
00000138	00000771	00000016
00000125	00000822	-0000024
00000805	00000894	-0000024
00000957	00000969	00000019
00000307	00000951	00000031
00000024	00000915	-0000007
00000618	00000903	-0000025
00001019	00000802	00000010
00000506	00000762	00000036
00000002	00000751	00000006
00000415	00000654	-0000027
00001002	00000422	-0000004
00000703	00000252	00000032
00000058	00000239	00000014
00000230	00000163	-0000027
00000909	00000091	-0000018
00000869	00000304	00000024
00000182	00000372	00000024
00000089	00000404	-0000017
00000758	00000571	-0000024
00000980	00000779	00000016
00000353	00000807	00000031
00000012	00000852	-0000006
00000574	00000891	-0000027
00001022	00000952	00000008
00000545	00000949	00000038
00000006	00000908	00000010
00000383	00000927	-0000024
00000992	00000812	-0000004
00000729	00000725	00000031
00000070	00000705	00000014
00000212	00000655	-0000028
00000896	00000443	-0000022
00000881	00000217	00000020
00000193	00000167	00000021
00000083	00000134	-0000020
00000751	00000075	-0000027
00000983	00000317	00000015
00000357	00000432	00000032
00000011	00000448	-0000004
00000576	00000565	-0000025
00001022	00000771	00000009
00000537	00000835	00000037
00000005	00000880	00000008
00000395	00000895	-0000026
00000997	00000937	-0000006
00000712	00000938	00000029
00000060	00000898	00000011
00000231	00000936	-0000031
00000913	00000821	-0000023
00000860	00000700	00000017
00000169	00000661	00000014
00000103	00000638	-0000027
00000783	00000449	-0000030
00000966	00000194	00000013
00000316	00000109	00000027
00000023	00000095	-0000010
00000624	00000075	-0000027
00001018	00000323	00000010
00000483	00000477	00000036
00000000	00000491	00000006
00000454	00000573	-0000024
00001013	00000766	00000002
00000651	00000855	00000035
00000032	00000901	00000013
00000292	00000901	-0000026
00000954	00000925	-0000013
00000802	00000923	00000026
00000115	00000892	00000017
00000157	00000936	-0000026
00000850	00000820	-0000026
00000920	00000679	00000014
00000237	00000625	00000018
00000059	00000615	-0000023
00000714	00000439	-0000034
00000995	00000171	00000006
00000384	00000067	00000025
00000007	00000060	-0000009
00000559	00000089	-0000031
00001022	00000344	00000003
00000542	00000511	00000033
00000004	00000523	00000006
00000403	00000587	-0000026
00001001	00000768	-0000003
00000694	00000873	00000032
00000048	00000915	00000013
00000259	00000904	-0000027
00000936	00000917	-0000016
00000827	00000908	00000024
00000133	00000891	00000018
00000139	00000931	-0000024
00000834	00000808	-0000025
00000930	00000658	00000016
00000249	00000597	00000023
00000054	00000594	-0000017
00000706	00000414	-0000028
00000997	00000143	00000012
00000385	00000037	00000031
00000007	00000033	-0000003
00000565	00000113	-0000024
00001022	00000375	00000010
00000529	00000536	00000038
00000002	00000543	00000008
00000422	00000606	-0000025
00001007	00000781	-0000003
00000669	00000891	00000029
00000037	00000923	00000006
00000287	00000905	-0000035
00000955	00000912	-0000023
00000795	00000893	00000015
00000106	00000898	00000006
00000172	00000922	-0000034
00000871	00000787	-0000029
00000898	00000636	00000014
00000203	00000577	00000019
00000083	00000575	-0000018
00000763	00000375	-0000022
00000972	00000109	00000021
00000319	00000021	00000035
00000025	00000014	-0000002
00000640	00000148	-0000019
00001013	00000414	00000016
00000446	00000553	00000038
00000001	00000553	00000004
00000511	00000630	-0000024
00001021	00000802	00000004
00000575	00000906	00000032
00000008	00000923	00000004
00000385	00000904	-0000030
00000998	00000910	-0000009
00000697	00000876	00000026
00000047	00000911	00000009
00000268	00000907	-0000028
00000946	00000755	-0000014
00000806	00000617	00000027
00000112	00000565	00000019
00000168	00000553	-0000022
00000870	00000321	-0000019
00000896	00000075	00000021
00000198	00000020	00000022
00000089	00000003	-0000019
00000775	00000197	-0000025
00000963	00000458	00000016
00000299	00000558	00000028
00000034	00000556	-0000011
00000669	00000664	-0000026
00001006	00000828	00000011
00000408	00000917	00000030
00000005	00000917	-0000005
00000557	00000904	-0000030
00001022	00000912	00000001
00000521	00000856	00000028
00000001	00000926	-0000001
00000446	00000882	-0000031
00001014	00000717	-0000006
00000630	00000605	00000026
00000021	00000585	00000004
00000340	00000518	-0000031
00000983	00000253	-0000012
00000732	00000053	00000026
00000062	00000034	00000012
00000244	00000031	-0000026
00000933	00000264	-0000015
00000821	00000495	00000025
00000121	00000546	00000019
00000161	00000563	-0000021
00000866	00000713	-0000019
00000896	00000848	00000020
00000194	00000918	00000020
00000094	00000908	-0000022
00000787	00000910	-0000028
00000954	00000913	00000012
00000278	00000865	00000021
00000045	00000934	-0000017
00000700	00000840	-0000028
00000995	00000681	00000012
00000368	00000607	00000031
00000014	00000603	-0000003
00000608	00000456	-0000021
00001017	00000181	00000014
00000460	00000056	00000036
00000000	00000052	00000003
00000516	00000084	-0000024
00001022	00000341	00000006
00000552	00000509	00000034
00000003	00000521	00000005
00000425	00000591	-0000027
00001011	00000774	-0000003
00000640	00000872	00000029
00000022	00000005	00000006
00000340	00000091	-0000031
00000986	00000346	-0000014
00000722	00000552	00000022
00000054	00000575	00000005
00000262	00000602	-0000033
00000947	00000757	-0000019
00000795	00000891	00000021
00000098	00000932	00000013
00000194	00000909	-0000025
00000899	00000906	-0000017
00000859	00000889	00000025
00000150	00000891	00000024
00000135	00000922	-0000015
00000843	00000790	-0000014
00000913	00000635	00000027
00000210	00000574	00000029
00000087	00000572	-0000013
00000781	00000367	-0000021
00000955	00000106	00000016
00000274	00000029	00000022
00000049	00000015	-0000020
00000715	00000167	-0000034
00000987	00000427	00000004
00000341	00000540	00000020
00000023	00000542	-0000015
00000647	00000651	-0000031
00001009	00000823	00000006
00000409	00000904	00000026
00000007	00000912	-0000008
00000579	00000909	-0000030
00001020	00000926	00000003
00000477	00000872	00000028
00000000	00000932	-0000002
00000512	00000885	-0000027
00001022	00000729	00000005
00000542	00000637	00000036
00000002	00000618	00000010
00000448	00000527	-0000019
00001016	00000257	00000006
00000605	00000094	00000036
00000011	00000086	00000010
00000388	00000023	-0000025
00001004	00000275	-0000005
00000663	00000463	00000027
00000027	00000490	00000004
00000331	00000551	-0000034
00000985	00000741	-0000017
00000717	00000845	00000019
00000049	00000891	00000003
00000279	00000899	-0000034
00000961	00000933	-0000018
00000767	00000935	00000023
00000075	00000896	00000013
00000233	00000934	-0000024
00000933	00000816	-0000012
00000811	00000704	00000029
00000104	00000671	00000022
00000191	00000633	-0000018
00000902	00000413	-0000012
00000850	00000191	00000028
00000136	00000153	00000022
00000154	00000100	-0000021
00000869	00000136	-0000021
00000884	00000349	00000017
00000169	00000424	00000014
00000123	00000458	-0000028
00000835	00000634	-0000030
00000913	00000813	00000010
00000204	00000839	00000015
00000096	00000870	-0000023
00000801	00000917	-0000025
00000938	00000963	00000017
00000238	00000909	00000024
00000073	00000936	-0000015
00000767	00000876	-0000022
00000959	00000765	00000018
00000272	00000737	00000027
00000054	00000691	-0000013
00000733	00000543	-0000025
00000976	00000304	00000012
00000305	00000231	00000023
00000039	00000211	-0000016
00000701	00000035	-0000030
00000989	00000250	00000008
00000337	00000338	00000023
00000027	00000364	-0000014
00000670	00000520	-0000029
00000999	00000743	00000008
00000366	00000789	00000026
00000018	00000817	-0000009
00000641	00000880	-0000026
00001007	00000961	00000011
00000394	00000958	00000030
00000011	00000901	-0000005
00000614	00000899	-0000026
00001013	00000809	00000007
00000420	00000789	00000026
00000007	00000778	-0000009
00000590	00000636	-0000031
00001017	00000410	00000002
00000444	00000316	00000024
00000003	00000316	-0000008
00000567	00000146	-0000030
00001020	00000135	00000003
00000465	00000240	00000028
00000001	00000263	-0000002
00000548	00000402	-0000025
00001021	00000649	00000007
00000483	00000752	00000032
00000000	00000740	00000001
00000530	00000822	-0000025
00001022	00000933	00000006
00000499	00000975	00000031
00000000	00000907	00000000
00000516	00000886	-0000027
00001022	00000826	00000003
00000513	00000825	00000030
00000000	00000849	00000001
00000503	00000732	-0000026
00001022	00000520	00000004
00000524	00000402	00000032
00000000	00000419	00000004
00000494	00000274	-0000023
00001022	00000023	00000007
00000532	00000152	00000035
00000000	00000153	00000006
00000487	00000282	-0000023
00001022	00000543	00000005
00000538	00000683	00000032
00000000	00000653	00000003
00000482	00000743	-0000025
00001022	00000881	00000004
00000541	00000962	00000033
00000000	00000931	00000005
00000480	00000876	-0000024
00001022	00000847	00000004
00000542	00000841	00000033
00000000	00000899	00000005
00000481	00000816	-0000023
00001022	00000624	00000006
00000540	00000507	00000033
00000000	00000518	00000003
00000484	00000390	-0000026
00001022	00000104	00000002
00000535	00000041	00000029
00000000	00000039	00000000
00000490	00000165	-0000029
00001022	00000432	-0000001
00000528	00000587	00000027
00000000	00000582	-0000002
00000498	00000648	-0000030
00001022	00000812	-0000001
00000519	00000919	00000027
00000000	00000922	-0000002
00000509	00000905	-0000028
00001022	00000911	00000003
00000506	00000851	00000031
00000000	00000928	00000003
00000523	00000871	-0000021
00001022	00000708	00000011
00000492	00000618	00000036
00000000	00000608	00000005
00000539	00000486	-0000021
00001021	00000214	00000009
00000474	00000085	00000032
00000001	00000078	-0000001
00000557	00000073	-0000026
00001020	00000323	00000003
00000455	00000469	00000024
00000003	00000482	-0000009
00000578	00000594	-0000032
00001017	00000791	00000000
00000432	00000849	00000021
00000007	00000881	-0000012
00000602	00000908	-0000031
00001013	00000952	00000004
00000408	00000915	00000025
00000011	00000930	-0000008
00000628	00000892	-0000026
00001007	00000768	00000010
00000381	00000723	00000030
00000018	00000683	-0000005
00000656	00000555	-0000024
00000999	00000309	00000010
00000352	00000223	00000025
00000027	00000207	-0000012
00000685	00000033	-0000027
00000989	00000248	00000010
00000321	00000333	00000025
00000039	00000362	-0000012
00000717	00000529	-0000025
00000976	00000748	00000012
00000289	00000774	00000023
00000054	00000811	-0000015
00000750	00000887	-0000025
00000959	00000968	00000013
00000255	00000950	00000021
00000073	00000903	-0000017
00000784	00000877	-0000022
00000938	00000805	00000019
00000221	00000815	00000026
00000096	00000781	-0000012
00000818	00000594	-0000016
00000913	00000396	00000022
00000187	00000370	00000023
00000123	00000333	-0000017
00000853	00000092	-0000018
00000884	00000153	00000021
00000153	00000183	00000020
00000154	00000237	-0000019
00000886	00000460	-0000016
00000850	00000676	00000023
00000120	00000688	00000017
00000191	00000720	-0000023
00000918	00000845	-0000017
00000811	00000953	00000021
00000089	00000950	00000013
00000233	00000885	-0000024
00000947	00000849	-0000012
00000767	00000824	00000027
00000061	00000888	00000015
00000279	00000849	-0000022
00000973	00000666	-0000008
00000717	00000521	00000027
00000037	00000515	00000009
00000331	00000434	-0000027
00000995	00000156	-0000009
00000663	00000026	00000025
00000018	00000028	00000005
00000388	00000128	-0000027
00001011	00000391	-0000003
00000605	00000566	00000030
00000006	00000570	00000007
00000448	00000632	-0000023
00001020	00000803	00000002
00000542	00000905	00000029
00000000	00000916	00000001
00000512	00000909	-0000027
00001022	00000924	00000003
00000477	00000869	00000028
00000002	00000932	-0000003
00000579	00000875	-0000026
00001015	00000724	00000005
00000409	00000653	00000025
00000013	00000636	-0000009
00000647	00000491	-0000027
00000999	00000230	00000009
00000341	00000139	00000026
00000035	00000120	-0000009
00000715	00000078	-0000022
00000973	00000316	00000016
00000274	00000413	00000027
00000067	00000440	-0000011
00000781	00000608	-0000018
00000935	00000798	00000020
00000210	00000052	00000024
00000109	00000085	-0000016
00000843	00000298	-0000019
00000887	00000537	00000019
00000150	00000586	00000017
00000163	00000592	-0000023
00000899	00000736	-0000020
00000828	00000876	00000017
00000098	00000918	00000009
00000227	00000900	-0000029
00000947	00000909	-0000018
00000760	00000888	00000020
00000054	00000901	00000008
00000300	00000904	-0000027
00000986	00000760	-0000009
00000682	00000653	00000028
00000022	00000616	00000011
00000382	00000553	-0000021
00001011	00000294	00000001
00000597	00000137	00000030
00000003	00000133	00000004
00000470	00000012	-0000026
00001022	00000259	00000000
00000506	00000404	00000025
00000000	00000422	-0000006
00000562	00000542	-0000030
00001017	00000754	00000002
00000414	00000796	00000023
00000014	00000839	-0000010
00000654	00000890	-0000027
00000995	00000956	00000010
00000322	00000930	00000027
00000045	00000910	-0000008
00000744	00000875	-0000018
00000954	00000785	00000020
00000235	00000779	00000027
00000094	00000737	-0000013
00000828	00000552	-0000018
00000896	00000353	00000019
00000156	00000330	00000017
00000161	00000280	-0000023
00000901	00000038	-0000019
00000821	00000190	00000019
00000089	00000215	00000011
00000244	00000287	-0000027
00000960	00000523	-0000015
00000732	00000702	00000021
00000039	00000679	00000006
00000340	00000752	-0000028
00001001	00000878	-0000007
00000630	00000958	00000028
00000008	00000924	00000007
00000446	00000862	-0000022
00001021	00000829	00000005
00000521	00000836	00000033
00000000	00000887	00000004
00000557	00000788	-0000021
00001017	00000599	00000009
00000408	00000501	00000028
00000016	00000515	-0000008
00000669	00000336	-0000027
00000988	00000064	00000008
00000299	00000018	00000020
00000059	00000033	-0000018
00000775	00000228	-0000027
00000933	00000479	00000012
00000198	00000548	00000017
00000126	00000559	-0000020
00000870	00000711	-0000018
00000854	00000839	00000022
00000112	00000897	00000018
00000216	00000896	-0000019
00000946	00000923	-0000009
00000754	00000917	00000028
00000047	00000897	00000014
00000325	00000914	-0000021
00000998	00000785	-0000004
00000637	00000700	00000026
00000008	00000673	00000002
00000447	00000585	-0000029
00001021	00000335	-0000003
00000511	00000208	00000024
00000001	00000203	-0000005
00000576	00000048	-0000028
00001013	00000228	00000004
00000382	00000330	00000024
00000025	00000355	-0000009
00000703	00000518	-0000022
00000972	00000736	00000016
00000259	00000756	00000026
00000083	00000798	-0000011
00000819	00000883	-0000015
00000898	00000964	00000022
00000151	00000936	00000020
00000172	00000889	-0000019
00000916	00000847	-0000015
00000795	00000807	00000021
00000067	00000839	00000010
00000287	00000772	-0000025
00000985	00000568	-0000009
00000669	00000419	00000025
00000015	00000434	00000005
00000422	00000316	-0000025
00001020	00000033	00000000
00000529	00000109	00000027
00000000	00000111	-0000002
00000565	00000256	-0000026
00001015	00000519	00000005
00000385	00000626	00000024
00000025	00000606	-0000010
00000706	00000719	-0000024
00000968	00000870	00000013
00000249	00000930	00000022
00000092	00000906	-0000016
00000834	00000900	-0000020
00000883	00000885	00000018
00000133	00000887	00000016
00000195	00000910	-0000022
00000936	00000771	-0000014
00000763	00000648	00000023
00000048	00000609	00000010
00000328	00000557	-0000024
00001001	00000300	-0000005
00000619	00000137	00000026
00000004	00000131	00000002
00000480	00000012	-0000027
00001022	00000263	00000001
00000463	00000398	00000026
00000007	00000416	-0000004
00000638	00000555	-0000023
00000995	00000764	00000011
00000308	00000788	00000024
00000059	00000834	-0000013
00000785	00000900	-0000021
00000920	00000964	00000016
00000172	00000921	00000017
00000157	00000909	-0000022
00000907	00000851	-0000018
00000802	00000792	00000020
00000068	00000808	00000011
00000292	00000727	-0000025
00000990	00000513	-0000009
00000651	00000372	00000024
00000009	00000386	00000003
00000454	00000253	-0000026
00001022	00000031	00000001
00000483	00000153	00000027
00000004	00000162	-0000003
00000624	00000322	-0000023
00000999	00000577	00000010
00000316	00000658	00000023
00000056	00000641	-0000015
00000783	00000768	-0000024
00000919	00000904	00000013
00000169	00000939	00000014
00000162	00000901	-0000023
00000913	00000888	-0000017
00000791	00000852	00000021
00000060	00000899	00000011
00000310	00000884	-0000023
00000997	00000724	-0000004
00000627	00000613	00000029
00000005	00000596	00000007
00000485	00000492	-0000021
00001022	00000223	00000006
00000446	00000104	00000027
00000011	00000095	-0000008
00000665	00000084	-0000028
00000983	00000328	00000006
00000271	00000426	00000016
00000083	00000452	-0000021
00000829	00000628	-0000025
00000881	00000800	00000013
00000126	00000816	00000011
00000212	00000855	-0000026
00000952	00000927	-0000016
00000729	00000962	00000020
00000030	00000881	00000005
00000383	00000907	-0000026
00001016	00000822	-0000003
00000545	00000791	00000026
00000000	00000794	00000000
00000574	00000654	-0000023
00001010	00000439	00000009
00000353	00000369	00000026
00000042	00000362	-0000009
00000758	00000144	-0000020
00000933	00000110	00000016
00000182	00000149	00000020
00000153	00000201	-0000017
00000909	00000430	-0000013
00000792	00000636	00000024
00000058	00000639	00000012
00000319	00000684	-0000024
00001002	00000831	-0000006
00000607	00000932	00000026
00000002	00000922	00000003
00000516	00000893	-0000023
00001019	00000888	00000006
00000404	00000850	00000026
00000024	00000919	-0000007
00000715	00000819	-0000021
00000957	00000665	00000014
00000217	00000608	00000019
00000125	00000589	-0000019
00000884	00000367	-0000018
00000821	00000150	00000020
00000075	00000128	00000012
00000290	00000046	-0000024
00000993	00000215	-0000008
00000632	00000383	00000024
00000004	00000407	00000002
00000495	00000517	-0000025
00001021	00000736	00000004
00000421	00000787	00000027
00000020	00000822	-0000006
00000704	00000888	-0000021
00000962	00000962	00000015
00000222	00000933	00000022
00000122	00000900	-0000016
00000882	00000855	-0000016
00000821	00000801	00000020
00000073	00000824	00000010
00000295	00000750	-0000027
00000995	00000540	-0000012
00000623	00000399	00000020
00000003	00000419	-0000002
00000509	00000274	-0000028
00001020	00000013	00000001
00000402	00000113	00000022
00000026	00000124	-0000010
00000727	00000310	-0000022
00000948	00000558	00000016
00000199	00000615	00000022
00000143	00000611	-0000015
00000905	00000757	-0000011
00000792	00000893	00000026
00000055	00000920	00000014
00000332	00000902	-0000021
00001007	00000914	-0000003
00000578	00000870	00000025
00000000	00000921	-0000002
00000560	00000871	-0000027
00001011	00000726	00000004
00000348	00000666	00000022
00000048	00000641	-0000012
00000780	00000464	-0000020
00000913	00000232	00000017
00000150	00000194	00000018
00000193	00000131	-0000019
00000946	00000126	-0000011
00000729	00000302	00000025
00000026	00000337	00000009
00000407	00000438	-0000022
00001021	00000672	00000002
00000496	00000764	00000027
00000005	00000001	-0000004
00000645	00000162	-0000024
00000985	00000425	00000009
00000265	00000517	00000019
00000095	00000533	-0000019
00000856	00000695	-0000023
00000844	00000833	00000014
00000086	00000874	00000008
00000280	00000893	-0000027
00000992	00000942	-0000011
00000626	00000940	00000023
00000002	00000906	00000002
00000519	00000904	-0000023
00001018	00000794	00000007
00000379	00000762	00000026
00000037	00000730	-0000008
00000759	00000563	-0000019
00000925	00000353	00000018
00000161	00000325	00000021
00000184	00000266	-0000015
00000942	00000026	-0000007
00000731	00000191	00000028
00000026	00000201	00000011
00000412	00000313	-0000022
00001021	00000569	00000001
00000483	00000688	00000025
00000008	00000660	-0000006
00000666	00000774	-0000024
00000975	00000910	00000010
00000238	00000949	00000018
00000116	00000906	-0000020
00000884	00000887	-0000020
00000811	00000848	00000017
00000062	00000903	00000008
00000327	00000882	-0000025
00001008	00000718	-0000006
00000568	00000613	00000024
00000000	00000603	-0000001
00000587	00000469	-0000022
00001003	00000204	00000012
00000308	00000120	00000027
00000072	00000092	-0000009
00000829	00000131	-0000015
00000866	00000344	00000021
00000100	00000400	00000015
00000264	00000465	-0000021
00000987	00000682	-0000007
00000632	00000796	00000024
00000002	00000806	00000001
00000525	00000868	-0000025
00001016	00000954	00000004
00000363	00000954	00000022
00000046	00000885	-0000012
00000784	00000869	-0000020
00000903	00000812	00000017
00000132	00000841	00000016
00000221	00000791	-0000020
00000968	00000591	-0000009
00000677	00000441	00000024
00000009	00000457	00000004
00000482	00000323	-0000023
00001021	00000038	00000006
00000401	00000069	00000027
00000031	00000076	-0000007
00000753	00000268	-0000020
00000924	00000516	00000015
00000155	00000570	00000016
00000197	00000590	-0000021
00000954	00000755	-0000013
00000702	00000868	00000021
00000014	00000900	00000003
00000459	00000908	-0000026
00001022	00000940	00000001
00000420	00000894	00000023
00000025	00000930	-0000009
00000739	00000867	-0000021
00000932	00000752	00000015
00000164	00000730	00000018
00000188	00000668	-0000018
00000950	00000457	-0000010
00000709	00000290	00000024
00000016	00000288	00000006
00000455	00000151	-0000024
00001022	00000129	00000002
00000420	00000223	00000023
00000026	00000252	-0000010
00000742	00000439	-0000022
00000929	00000668	00000015
00000159	00000690	00000017
00000195	00000721	-0000020
00000955	00000852	-0000012
00000698	00000949	00000022
00000013	00000931	00000003
00000470	00000887	-0000025
00001021	00000869	00000003
00000402	00000858	00000025
00000033	00000912	-0000007
00000762	00000795	-0000017
00000915	00000639	00000020
00000141	00000585	00000021
00000217	00000557	-0000015
00000969	00000305	-0000005
00000668	00000126	00000027
00000006	00000119	00000005
00000505	00000023	-0000023
00001018	00000279	00000004
00000364	00000391	00000021
00000049	00000417	-0000013
00000797	00000595	-0000021
00000887	00000780	00000015
00000111	00000782	00000012
00000257	00000837	-0000024
00000989	00000929	-0000010
00000619	00000969	00000021
00000000	00000894	-0000001
00000559	00000882	-0000023
00001007	00000820	00000010
00000310	00000840	00000027
00000077	00000834	-0000008
00000846	00000661	-0000012
00000841	00000488	00000025
00000074	00000478	00000017
00000317	00000397	-0000019
00001009	00000116	-0000003
00000550	00000034	00000024
00000001	00000032	-0000004
00000632	00000193	-0000025
00000983	00000454	00000007
00000241	00000537	00000016
00000124	00000553	-0000020
00000903	00000720	-0000018
00000774	00000833	00000018
00000036	00000880	00000005
00000399	00000900	-0000026
00001022	00000948	-0000002
00000460	00000922	00000023
00000017	00000920	-0000008
00000720	00000878	-0000022
00000938	00000779	00000014
00000164	00000771	00000018
00000196	00000700	-0000017
00000959	00000493	-0000008
00000682	00000344	00000026
00000007	00000351	00000008
00000504	00000202	-0000018
00001017	00000080	00000010
00000353	00000163	00000027
00000057	00000189	-0000009
00000817	00000398	-0000018
00000865	00000622	00000017
00000089	00000638	00000011
00000296	00000673	-0000025
00001004	00000824	-0000009
00000563	00000926	00000020
00000001	00000919	-0000005
00000628	00000907	-0000025
00000983	00000907	00000008
00000237	00000873	00000017
00000131	00000924	-0000020
00000912	00000803	-0000018
00000757	00000691	00000017
00000028	00000659	00000003
00000427	00000577	-0000026
00001022	00000324	00000000
00000423	00000218	00000023
00000029	00000202	-0000009
00000762	00000024	-0000020
00000908	00000247	00000016
00000125	00000288	00000016
00000246	00000361	-0000018
00000987	00000598	-0000004
00000614	00000736	00000027
00000000	00000715	00000003
00000583	00000810	-0000020
00000997	00000931	00000011
00000272	00000956	00000022
00000107	00000896	-0000014
00000890	00000861	-0000014
00000784	00000824	00000021
00000038	00000898	00000008
00000402	00000847	-0000023
00001022	00000670	00000001
00000442	00000575	00000024
00000024	00000576	-0000007
00000750	00000387	-0000019
00000914	00000141	00000016
00000131	00000102	00000016
00000241	00000037	-0000018
00000986	00000225	-0000004
00000613	00000388	00000027
00000000	00000411	00000003
00000589	00000543	-0000020
00000995	00000757	00000011
00000261	00000770	00000022
00000116	00000824	-0000014
00000902	00000911	-0000013
00000766	00000971	00000022
00000029	00000912	00000007
00000428	00000886	-0000024
00001022	00000826	00000000
00000410	00000838	00000020
00000036	00000850	-0000014
00000783	00000693	-0000025
00000888	00000514	00000010
00000103	00000493	00000007
00000282	00000426	-0000027
00001002	00000149	-0000010
00000561	00000005	00000020
00000001	00000005	-0000004
00000647	00000167	-0000022
00000971	00000426	00000012
00000207	00000503	00000019
00000162	00000533	-0000016
00000943	00000718	-0000010
00000701	00000823	00000023
00000009	00000860	00000004
00000507	00000898	-0000023
00001014	00000958	00000005
00000329	00000927	00000021
00000075	00000915	-0000013
00000855	00000863	-0000016
00000819	00000796	00000019
00000052	00000809	00000009
00000374	00000712	-0000023
00001021	00000495	-0000001
00000457	00000399	00000023
00000022	00000402	-0000008
00000749	00000189	-0000020
00000911	00000062	00000015
00000122	00000088	00000015
00000258	00000159	-0000019
00000996	00000416	-0000005
00000580	00000580	00000024
00000000	00000574	-0000001
00000636	00000675	-0000020
00000974	00000830	00000013
00000209	00000897	00000021
00000163	00000901	-0000013
00000946	00000934	-0000005
00000692	00000926	00000028
00000007	00000909	00000008
00000524	00000899	-0000019
00001010	00000782	00000008
00000306	00000753	00000021
00000091	00000703	-0000015
00000879	00000515	-0000018
00000788	00000337	00000016
00000036	00000336	00000004
00000418	00000211	-0000026
00001022	00000073	-0000001
00000404	00000170	00000022
00000041	00000191	-0000009
00000802	00000396	-0000016
00000867	00000621	00000020
00000081	00000634	00000015
00000324	00000674	-0000018
00001015	00000253	00000000
00000499	00000404	00000024
00000012	00000421	-0000007
00000720	00000577	-0000023
00000927	00000768	00000011
00000137	00000776	00000011
00000244	00000828	-0000024
00000992	00000919	-0000010
00000586	00000955	00000020
00000000	00000879	-0000003
00000640	00000862	-0000022
00000970	00000808	00000012
00000198	00000843	00000019
00000178	00000819	-0000016
00000958	00000635	-0000009
00000664	00000496	00000023
00000002	00000504	00000003
00000563	00000359	-0000020
00000999	00000087	00000010
00000261	00000018	00000022
00000125	00000019	-0000013
00000918	00000248	-0000011
00000731	00000452	00000022
00000014	00000471	00000004
00000494	00000568	-0000024
00001015	00000768	00000003
00000322	00000809	00000019
00000085	00000846	-0000014
00000875	00000912	-0000016
00000787	00000955	00000018
00000033	00000880	00000005
00000432	00000888	-0000025
00001022	00000811	00000000
00000378	00000811	00000019
00000055	00000804	-0000015
00000833	00000631	-0000022
00000833	00000458	00000013
00000055	00000454	00000004
00000379	00000356	-0000027
00001022	00000074	-0000003
00000429	00000040	00000022
00000035	00000053	-0000008
00000793	00000251	-0000016
00000869	00000485	00000020
00000078	00000519	00000015
00000335	00000574	-0000018
00001018	00000764	00000001
00000473	00000835	00000025
00000021	00000864	-0000004
00000757	00000908	-0000016
00000897	00000949	00000017
00000101	00000875	00000013
00000300	00000903	-0000022
00001011	00000816	-0000006
00000509	00000786	00000020
00000012	00000783	-0000008
00000727	00000620	-0000022
00000917	00000427	00000013
00000120	00000411	00000012
00000273	00000338	-0000022
00001004	00000059	-0000005
00000537	00000081	00000023
00000007	00000088	-0000004
00000703	00000266	-0000019
00000932	00000511	00000015
00000136	00000556	00000016
00000253	00000587	-0000018
00000998	00000763	-0000004
00000557	00000855	00000024
00000004	00000878	-0000002
00000687	00000907	-0000018
00000941	00000941	00000016
00000147	00000865	00000019
00000240	00000910	-0000016
00000994	00000815	-0000005
00000569	00000767	00000022
00000002	00000760	-0000005
00000677	00000600	-0000024
00000946	00000398	00000008
00000153	00000378	00000010
00000235	00000313	-0000025
00000992	00000036	-0000013
00000574	00000113	00000016
00000002	00000119	-0000008
00000675	00000291	-0000024
00000947	00000537	00000011
00000153	00000582	00000015
00000235	00000603	-0000018
00000993	00000769	-0000004
00000571	00000873	00000026
00000003	00000889	00000002
00000680	00000908	-0000015
00000943	00000933	00000018
00000147	00000856	00000020
00000243	00000912	-0000015
00000996	00000808	-0000004
00000559	00000753	00000021
00000004	00000739	-0000007
00000693	00000576	-0000024
00000935	00000371	00000009
00000136	00000356	00000010
00000257	00000282	-0000024
